,Station_ID,P_Start,P_End,Num_Days
7526,202968,2006-06-06,2006-06-06,1
7527,202968,2006-07-12,2006-07-12,1
7528,202968,2006-08-17,2006-08-17,1
7529,202968,2006-09-06,2006-09-06,1
7530,202968,2006-10-25,2006-10-25,1
7531,202968,2007-05-31,2007-05-31,1
7532,202968,2007-06-28,2007-06-28,1
7533,202968,2007-07-23,2007-07-23,1
7534,202968,2007-08-30,2007-08-30,1
7535,202968,2007-09-27,2007-09-27,1
7536,202968,2007-10-25,2007-10-25,1
7537,202968,2007-11-29,2007-11-29,1
7538,202968,2008-05-01,2008-05-01,1
7539,202968,2008-06-05,2008-06-05,1
7540,202968,2008-07-11,2008-07-11,1
7541,202968,2008-11-12,2008-11-12,1
7542,202968,2009-06-25,2009-06-25,1
7543,202968,2009-08-13,2009-08-13,1
7544,202968,2009-09-15,2009-09-15,1
7545,202968,2010-05-04,2010-05-04,1
7546,202968,2010-06-16,2010-06-16,1
7547,202968,2010-07-12,2010-07-12,1
7548,202968,2010-08-26,2010-08-26,1
7549,202968,2010-11-17,2010-11-17,1
7550,202968,2011-04-19,2011-04-19,1
7551,202968,2011-06-01,2011-06-01,1
7552,202968,2012-06-28,2012-06-28,1
7553,202968,2012-07-19,2012-07-19,1
7554,202968,2012-08-21,2012-08-21,1
7555,202968,2012-11-29,2012-11-29,1
7556,202968,2013-06-13,2013-06-13,1
7557,202968,2013-07-11,2013-07-11,1
7558,202968,2013-08-15,2013-08-15,1
7559,202968,2014-05-29,2014-05-29,1
7560,202968,2014-07-24,2014-07-24,1
7561,202968,2014-08-14,2014-08-14,1
7562,202968,2014-10-02,2014-10-02,1
7563,202968,2015-06-18,2015-06-18,1
7564,202968,2015-07-16,2015-07-16,1
7565,202968,2015-08-13,2015-08-13,1
7566,202968,2015-09-23,2015-09-23,1
7567,202968,2016-06-14,2016-06-14,1
7568,202968,2016-08-18,2016-08-18,1
7569,202968,2017-07-20,2017-07-20,1
7570,202968,2017-08-17,2017-08-17,1
7571,202968,2018-06-08,2018-06-08,1
7572,202968,2018-07-19,2018-07-19,1
7573,202968,2018-08-15,2018-08-15,1
7574,202968,2018-11-28,2018-11-28,1
7575,202968,2019-04-25,2019-04-25,1
7576,202968,2019-07-22,2019-07-22,1
7577,202968,2019-08-22,2019-08-22,1
7578,202968,2020-07-22,2020-07-22,1
7579,202968,2020-08-18,2020-08-18,1
7580,202968,2021-07-22,2021-07-22,1
7581,202968,2021-08-23,2021-08-23,1
7582,202968,2021-09-22,2021-09-22,1
7583,202969,2003-07-22,2003-07-22,1
7584,202969,2003-08-06,2003-08-06,1
7585,202969,2003-08-20,2003-08-20,1
7586,202969,2004-05-12,2004-05-12,1
7587,202969,2004-06-14,2004-06-14,1
7588,202969,2004-08-16,2004-08-16,1
7589,202969,2004-09-21,2004-09-21,1
7590,202969,2004-10-19,2004-10-19,1
7591,202969,2004-11-10,2004-11-10,1
7592,202969,2005-04-21,2005-04-21,1
7593,202969,2005-05-05,2005-05-05,1
7594,202969,2005-06-21,2005-06-21,1
7595,202969,2005-08-22,2005-08-22,1
7596,202969,2005-09-28,2005-09-28,1
7597,202969,2005-10-28,2005-10-28,1
7598,202969,2005-11-15,2005-11-15,1
7599,202969,2006-04-24,2006-04-24,1
7600,202969,2006-06-08,2006-06-08,1
7601,202969,2006-08-15,2006-08-15,1
7602,202969,2006-09-05,2006-09-05,1
7603,202969,2006-10-26,2006-10-26,1
7604,202969,2007-05-28,2007-05-28,1
7605,202969,2007-06-22,2007-06-22,1
7606,202969,2007-07-25,2007-07-25,1
7607,202969,2007-08-28,2007-08-28,1
7608,202969,2007-09-26,2007-09-26,1
7609,202969,2007-10-23,2007-10-23,1
7610,202969,2007-11-28,2007-11-28,1
7611,202969,2008-06-03,2008-06-03,1
7612,202969,2008-07-09,2008-07-09,1
7613,202969,2008-11-04,2008-11-04,1
7614,202969,2009-06-01,2009-06-01,1
7615,202969,2009-06-24,2009-06-24,1
7616,202969,2009-07-14,2009-07-14,1
7617,202969,2009-08-11,2009-08-11,1
7618,202969,2009-09-16,2009-09-16,1
7619,202969,2009-10-22,2009-10-22,1
7620,202969,2009-11-17,2009-11-17,1
7621,202969,2010-05-07,2010-05-07,1
7622,202969,2010-06-17,2010-06-17,1
7623,202969,2010-07-14,2010-07-14,1
7624,202969,2010-08-23,2010-08-23,1
7625,202969,2010-09-23,2010-09-23,1
7626,202969,2010-10-15,2010-10-15,1
7627,202969,2011-06-02,2011-06-02,1
7628,202969,2011-06-22,2011-06-22,1
7629,202969,2011-07-25,2011-07-25,1
7630,202969,2011-08-29,2011-08-29,1
7631,202969,2011-09-20,2011-09-20,1
7632,202969,2012-04-25,2012-04-25,1
7633,202969,2012-05-31,2012-05-31,1
7634,202969,2012-06-26,2012-06-26,1
7635,202969,2012-07-17,2012-07-17,1
7636,202969,2012-08-22,2012-08-22,1
7637,202969,2012-09-18,2012-09-18,1
7638,202969,2013-06-12,2013-06-12,1
7639,202969,2013-07-09,2013-07-09,1
7640,202969,2013-08-14,2013-08-14,1
7641,202969,2013-10-23,2013-10-23,1
7642,202969,2015-06-16,2015-06-16,1
7643,202969,2015-07-14,2015-07-14,1
7644,202969,2015-08-12,2015-08-12,1
7645,202969,2015-09-22,2015-09-22,1
7646,202969,2015-11-24,2015-11-24,1
7647,202969,2016-06-15,2016-06-15,1
7648,202969,2016-07-12,2016-07-12,1
7649,202969,2016-08-16,2016-08-16,1
7650,202969,2016-09-20,2016-09-20,1
7651,202969,2016-11-16,2016-11-16,1
7652,202969,2017-06-14,2017-06-14,1
7653,202969,2017-07-17,2017-07-17,1
7654,202969,2017-08-15,2017-08-15,1
7655,202969,2018-06-07,2018-06-07,1
7656,202969,2018-07-17,2018-07-17,1
7657,202969,2018-08-14,2018-08-14,1
7658,202969,2018-11-23,2018-11-23,1
7659,202969,2019-06-12,2019-06-12,1
7660,202969,2019-07-23,2019-07-23,1
7661,202969,2019-08-19,2019-08-19,1
7662,202969,2019-09-23,2019-09-23,1
7663,202969,2021-06-08,2021-06-08,1
7664,202969,2021-09-23,2021-09-23,1
7665,202969,2021-11-09,2021-11-09,1
7666,202970,2003-07-09,2003-07-09,1
7667,202970,2003-07-22,2003-07-22,1
7668,202970,2003-08-06,2003-08-06,1
7669,202970,2003-08-20,2003-08-20,1
7670,202970,2003-09-02,2003-09-02,1
7671,202970,2004-05-12,2004-05-12,1
7672,202970,2004-06-14,2004-06-14,1
7673,202970,2004-10-19,2004-10-19,1
7674,202970,2005-05-05,2005-05-05,1
7675,202970,2005-07-11,2005-07-11,1
7676,202970,2005-08-22,2005-08-22,1
7677,202970,2005-09-28,2005-09-28,1
7678,202970,2005-10-28,2005-10-28,1
7679,202970,2005-11-15,2005-11-15,1
7680,202970,2006-04-24,2006-04-24,1
7681,202970,2006-06-08,2006-06-08,1
7682,202970,2006-08-15,2006-08-15,1
7683,202970,2006-09-05,2006-09-05,1
7684,202970,2006-10-26,2006-10-26,1
7685,202970,2007-05-28,2007-05-28,1
7686,202970,2007-06-22,2007-06-22,1
7687,202970,2007-07-25,2007-07-25,1
7688,202970,2007-08-28,2007-08-28,1
7689,202970,2007-09-26,2007-09-26,1
7690,202970,2007-10-23,2007-10-23,1
7691,202970,2007-11-28,2007-11-28,1
7692,202970,2008-06-03,2008-06-03,1
7693,202970,2008-07-09,2008-07-09,1
7694,202970,2008-11-04,2008-11-04,1
7695,202970,2009-06-24,2009-06-24,1
7696,202970,2009-07-14,2009-07-14,1
7697,202970,2009-08-11,2009-08-11,1
7698,202970,2009-09-16,2009-09-16,1
7699,202970,2010-05-07,2010-05-07,1
7700,202970,2010-06-17,2010-06-17,1
7701,202970,2010-07-14,2010-07-14,1
7702,202970,2010-09-23,2010-09-23,1
7703,202970,2011-06-02,2011-06-02,1
7704,202970,2011-06-22,2011-06-22,1
7705,202970,2011-07-25,2011-07-25,1
7706,202970,2011-08-29,2011-08-29,1
7707,202970,2011-09-20,2011-09-20,1
7708,202970,2011-11-22,2011-11-22,1
7709,202970,2012-05-31,2012-05-31,1
7710,202970,2012-06-26,2012-06-26,1
7711,202970,2012-07-17,2012-07-17,1
7712,202970,2012-08-22,2012-08-22,1
7713,202970,2012-09-18,2012-09-18,1
7714,202970,2013-07-09,2013-07-09,1
7715,202970,2013-08-14,2013-08-14,1
7716,202970,2014-05-27,2014-05-27,1
7717,202970,2014-07-22,2014-07-22,1
7718,202970,2014-08-12,2014-08-12,1
7719,202970,2014-10-01,2014-10-01,1
7720,202970,2015-07-14,2015-07-14,1
7721,202970,2015-08-12,2015-08-12,1
7722,202970,2015-09-22,2015-09-22,1
7723,202970,2016-06-15,2016-06-15,1
7724,202970,2016-07-12,2016-07-12,1
7725,202970,2016-08-16,2016-08-16,1
7726,202970,2016-09-20,2016-09-20,1
7727,202970,2016-11-16,2016-11-16,1
7728,202970,2017-06-14,2017-06-14,1
7729,202970,2017-07-17,2017-07-17,1
7730,202970,2017-08-15,2017-08-15,1
7731,202970,2017-09-20,2017-09-20,1
7732,202970,2018-07-17,2018-07-17,1
7733,202970,2018-08-14,2018-08-14,1
7734,202970,2019-07-23,2019-07-23,1
7735,202970,2019-08-19,2019-08-19,1
7736,202970,2019-09-23,2019-09-23,1
7737,202970,2020-06-24,2020-06-24,1
7738,202970,2020-07-23,2020-07-23,1
7739,202970,2020-08-17,2020-08-17,1
7740,202970,2020-09-24,2020-09-24,1
7741,202970,2020-10-13,2020-10-13,1
7742,202970,2021-06-08,2021-06-08,1
7743,202970,2021-07-21,2021-07-21,1
7744,202970,2021-08-19,2021-08-19,1
7745,202970,2021-09-23,2021-09-23,1
7746,202971,2016-08-18,2016-08-18,1
7747,202971,2016-11-17,2016-11-17,1
7748,202971,2017-06-15,2017-06-15,1
7749,202971,2017-07-20,2017-07-20,1
7750,202971,2018-06-08,2018-06-08,1
7751,202971,2018-07-19,2018-07-19,1
7752,202971,2018-08-15,2018-08-15,1
7753,202971,2019-06-13,2019-06-13,1
7754,202971,2019-07-22,2019-07-22,1
7755,202971,2019-09-26,2019-09-26,1
7756,202971,2020-06-25,2020-06-25,1
7757,202971,2020-07-22,2020-07-22,1
7758,202971,2020-08-18,2020-08-18,1
7759,202971,2020-11-19,2020-11-19,1
7760,202972,2003-07-22,2003-07-22,1
7761,202972,2003-08-06,2003-08-06,1
7762,202972,2003-08-20,2003-08-20,1
7763,202972,2003-09-02,2003-09-02,1
7764,202972,2003-10-23,2003-10-23,1
7765,202972,2004-04-14,2004-04-14,1
7766,202972,2004-05-12,2004-05-12,1
7767,202972,2004-06-14,2004-06-14,1
7768,202972,2004-08-16,2004-08-16,1
7769,202972,2004-09-21,2004-09-21,1
7770,202972,2004-10-19,2004-10-19,1
7771,202972,2004-11-10,2004-11-10,1
7772,202972,2005-04-21,2005-04-21,1
7773,202972,2005-05-05,2005-05-05,1
7774,202972,2005-06-21,2005-06-21,1
7775,202972,2005-07-11,2005-07-11,1
7776,202972,2005-10-28,2005-10-28,1
7777,202972,2005-11-15,2005-11-15,1
7778,202972,2006-04-03,2006-04-03,1
7779,202972,2006-04-24,2006-04-24,1
7780,202972,2006-06-08,2006-06-08,1
7781,202972,2006-07-11,2006-07-11,1
7782,202972,2006-10-26,2006-10-26,1
7783,202972,2006-11-23,2006-11-23,1
7784,202972,2007-04-24,2007-04-24,1
7785,202972,2007-05-28,2007-05-28,1
7786,202972,2007-06-22,2007-06-22,1
7787,202972,2007-07-25,2007-07-25,1
7788,202972,2007-11-28,2007-11-28,1
7789,202972,2008-04-30,2008-04-30,1
7790,202972,2008-06-03,2008-06-03,1
7791,202972,2008-07-09,2008-07-09,1
7792,202972,2008-08-12,2008-08-12,1
7793,202972,2009-06-01,2009-06-01,1
7794,202972,2009-06-24,2009-06-24,1
7795,202972,2009-07-14,2009-07-14,1
7796,202972,2009-08-11,2009-08-11,1
7797,202972,2009-09-16,2009-09-16,1
7798,202972,2009-10-22,2009-10-22,1
7799,202972,2009-11-17,2009-11-17,1
7800,202972,2010-05-07,2010-05-07,1
7801,202972,2010-06-17,2010-06-17,1
7802,202972,2010-07-14,2010-07-14,1
7803,202972,2010-08-23,2010-08-23,1
7804,202972,2010-09-23,2010-09-23,1
7805,202972,2010-10-15,2010-10-15,1
7806,202972,2010-11-16,2010-11-16,1
7807,202972,2011-04-21,2011-04-21,1
7808,202972,2011-06-02,2011-06-02,1
7809,202972,2011-06-22,2011-06-22,1
7810,202972,2011-07-25,2011-07-25,1
7811,202972,2011-08-29,2011-08-29,1
7812,202972,2011-11-22,2011-11-22,1
7813,202972,2012-04-25,2012-04-25,1
7814,202972,2012-05-31,2012-05-31,1
7815,202972,2012-06-26,2012-06-26,1
7816,202972,2012-07-17,2012-07-17,1
7817,202972,2013-04-16,2013-04-16,1
7818,202972,2013-06-12,2013-06-12,1
7819,202972,2013-07-09,2013-07-09,1
7820,202972,2013-08-14,2013-08-14,1
7821,202972,2013-10-23,2013-10-23,1
7822,202972,2013-11-13,2013-11-13,1
7823,202972,2014-04-16,2014-04-16,1
7824,202972,2014-05-27,2014-05-27,1
7825,202972,2014-07-22,2014-07-22,1
7826,202972,2014-08-12,2014-08-12,1
7827,202972,2014-10-01,2014-10-01,1
7828,202972,2014-11-26,2014-11-26,1
7829,202972,2015-04-21,2015-04-21,1
7830,202972,2015-06-16,2015-06-16,1
7831,202972,2015-07-14,2015-07-14,1
7832,202972,2015-08-12,2015-08-12,1
7833,202972,2015-09-22,2015-09-22,1
7834,202972,2015-11-24,2015-11-24,1
7835,202972,2016-04-12,2016-04-12,1
7836,202972,2016-06-15,2016-06-15,1
7837,202972,2017-04-25,2017-04-25,1
7838,202972,2017-06-14,2017-06-14,1
7839,202972,2017-07-17,2017-07-17,1
7840,202972,2017-08-15,2017-08-15,1
7841,202972,2017-09-20,2017-09-20,1
7842,202972,2018-04-25,2018-04-25,1
7843,202972,2018-06-07,2018-06-07,1
7844,202972,2018-07-17,2018-07-17,1
7845,202972,2018-08-14,2018-08-14,1
7846,202972,2018-11-23,2018-11-23,1
7847,202972,2019-04-23,2019-04-23,1
7848,202972,2019-06-12,2019-06-12,1
7849,202972,2019-07-23,2019-07-23,1
7850,202972,2019-08-19,2019-08-19,1
7851,202972,2020-06-24,2020-06-24,1
7852,202972,2020-07-23,2020-07-23,1
7853,202972,2020-08-17,2020-08-17,1
7854,202972,2020-09-24,2020-09-24,1
7855,202972,2020-10-13,2020-10-13,1
7856,202972,2020-11-17,2020-11-17,1
7857,202972,2021-04-29,2021-04-29,1
7858,202972,2021-06-08,2021-06-08,1
7859,202972,2021-07-21,2021-07-21,1
7860,202972,2021-08-19,2021-08-19,1
7861,202972,2021-11-09,2021-11-09,1
7862,202973,2004-05-13,2004-05-13,1
7863,202973,2004-09-30,2004-09-30,1
7864,202973,2005-10-26,2005-10-26,1
7865,202973,2006-04-25,2006-04-25,1
7866,202973,2006-08-17,2006-08-17,1
7867,202973,2006-09-14,2006-09-14,1
7868,202973,2006-10-25,2006-10-25,1
7869,202973,2007-04-25,2007-04-25,1
7870,202973,2007-06-28,2007-06-28,1
7871,202973,2007-07-23,2007-07-23,1
7872,202973,2007-08-30,2007-08-30,1
7873,202973,2007-09-27,2007-09-27,1
7874,202973,2007-10-25,2007-10-25,1
7875,202973,2007-11-29,2007-11-29,1
7876,202973,2008-06-05,2008-06-05,1
7877,202973,2008-07-11,2008-07-11,1
7878,202973,2009-06-25,2009-06-25,1
7879,202973,2009-07-16,2009-07-16,1
7880,202973,2009-08-14,2009-08-14,1
7881,202973,2010-07-12,2010-07-12,1
7882,202973,2010-08-26,2010-08-26,1
7883,202973,2010-11-17,2010-11-17,1
7884,202973,2011-06-01,2011-06-01,1
7885,202973,2012-11-29,2012-11-29,1
7886,202973,2013-07-11,2013-07-11,1
7887,202973,2013-08-15,2013-08-15,1
7888,202973,2014-08-14,2014-08-14,1
7889,202973,2015-06-18,2015-06-18,1
7890,202973,2015-09-23,2015-09-23,1
7891,202973,2015-11-26,2015-11-26,1
7892,202973,2016-06-14,2016-06-14,1
7893,202973,2016-08-18,2016-08-18,1
7894,202973,2017-06-15,2017-06-15,1
7895,202973,2017-07-20,2017-07-20,1
7896,202973,2017-08-17,2017-08-17,1
7897,202973,2017-09-21,2017-09-21,1
7898,202973,2018-08-15,2018-08-15,1
7899,202973,2018-11-29,2018-11-29,1
7900,202973,2019-04-25,2019-04-25,1
7901,202974,2003-08-05,2003-08-05,1
7902,202974,2003-08-18,2003-08-18,1
7903,202974,2003-09-08,2003-09-08,1
7904,202974,2004-05-17,2004-05-17,1
7905,202974,2004-06-15,2004-06-15,1
7906,202974,2004-07-12,2004-07-12,1
7907,202974,2004-08-17,2004-08-17,1
7908,202974,2004-09-23,2004-09-23,1
7909,202974,2004-10-21,2004-10-21,1
7910,202974,2004-11-15,2004-11-15,1
7911,202974,2005-06-24,2005-06-24,1
7912,202974,2005-07-12,2005-07-12,1
7913,202974,2005-08-24,2005-08-24,1
7914,202974,2005-09-27,2005-09-27,1
7915,202974,2005-10-27,2005-10-27,1
7916,202974,2005-11-17,2005-11-17,1
7917,202974,2006-07-10,2006-07-10,1
7918,202974,2006-08-16,2006-08-16,1
7919,202974,2006-09-07,2006-09-07,1
7920,202974,2007-04-26,2007-04-26,1
7921,202974,2007-05-29,2007-05-29,1
7922,202974,2007-06-27,2007-06-27,1
7923,202974,2007-07-26,2007-07-26,1
7924,202974,2007-08-29,2007-08-29,1
7925,202974,2007-09-25,2007-09-25,1
7926,202974,2007-10-24,2007-10-24,1
7927,202974,2007-11-27,2007-11-27,1
7928,202974,2008-06-04,2008-06-04,1
7929,202974,2008-07-08,2008-07-08,1
7930,202974,2008-11-05,2008-11-05,1
7931,202974,2009-05-25,2009-05-25,1
7932,202974,2009-06-23,2009-06-23,1
7933,202974,2009-07-15,2009-07-15,1
7934,202974,2009-08-12,2009-08-12,1
7935,202974,2009-09-17,2009-09-17,1
7936,202974,2009-10-21,2009-10-21,1
7937,202974,2010-05-06,2010-05-06,1
7938,202974,2010-06-14,2010-06-14,1
7939,202974,2010-07-15,2010-07-15,1
7940,202974,2010-08-25,2010-08-25,1
7941,202974,2010-09-22,2010-09-22,1
7942,202974,2010-10-13,2010-10-13,1
7943,202974,2010-11-18,2010-11-18,1
7944,202974,2011-05-31,2011-05-31,1
7945,202974,2011-06-20,2011-06-20,1
7946,202974,2011-07-27,2011-07-27,1
7947,202974,2011-08-29,2011-08-29,1
7948,202974,2011-11-23,2011-11-23,1
7949,202974,2012-04-24,2012-04-24,1
7950,202974,2012-05-30,2012-05-30,1
7951,202974,2012-06-27,2012-06-27,1
7952,202974,2012-07-18,2012-07-18,1
7953,202974,2012-08-22,2012-08-22,1
7954,202974,2012-11-28,2012-11-28,1
7955,202974,2013-06-11,2013-06-11,1
7956,202974,2013-07-10,2013-07-10,1
7957,202974,2013-08-13,2013-08-13,1
7958,202974,2014-04-15,2014-04-15,1
7959,202974,2014-05-28,2014-05-28,1
7960,202974,2014-08-13,2014-08-13,1
7961,202974,2014-09-30,2014-09-30,1
7962,202974,2014-11-25,2014-11-25,1
7963,202974,2015-06-17,2015-06-17,1
7964,202974,2015-07-15,2015-07-15,1
7965,202974,2015-08-11,2015-08-11,1
7966,202974,2015-09-24,2015-09-24,1
7967,202974,2015-11-25,2015-11-25,1
7968,202974,2016-06-16,2016-06-16,1
7969,202974,2016-07-13,2016-07-13,1
7970,202974,2016-08-17,2016-08-17,1
7971,202974,2016-09-21,2016-09-21,1
7972,202974,2016-11-15,2016-11-15,1
7973,202974,2017-06-13,2017-06-13,1
7974,202974,2017-07-18,2017-07-18,1
7975,202974,2017-08-16,2017-08-16,1
7976,202974,2018-06-11,2018-06-11,1
7977,202974,2018-07-18,2018-07-18,1
7978,202974,2018-08-13,2018-08-13,1
7979,202974,2018-11-27,2018-11-27,1
7980,202974,2019-04-24,2019-04-24,1
7981,202974,2019-06-11,2019-06-11,1
7982,202974,2019-07-24,2019-07-24,1
7983,202974,2019-08-27,2019-08-27,1
7984,202974,2020-06-23,2020-06-23,1
7985,202974,2020-07-20,2020-07-20,1
7986,202974,2020-08-19,2020-08-19,1
7987,202974,2021-06-08,2021-06-08,1
7988,202974,2021-07-21,2021-07-21,1
7989,202974,2021-08-18,2021-08-18,1
7990,202975,2003-10-23,2003-10-23,1
7991,202975,2004-04-14,2004-04-14,1
7992,202975,2004-05-12,2004-05-12,1
7993,202975,2004-06-14,2004-06-14,1
7994,202975,2004-08-16,2004-08-16,1
7995,202975,2004-09-21,2004-09-21,1
7996,202975,2004-10-19,2004-10-19,1
7997,202975,2005-04-21,2005-04-21,1
7998,202975,2005-05-05,2005-05-05,1
7999,202975,2005-07-11,2005-07-11,1
8000,202975,2005-10-28,2005-10-28,1
8001,202975,2005-11-15,2005-11-15,1
8002,202975,2006-04-24,2006-04-24,1
8003,202975,2006-10-26,2006-10-26,1
8004,202975,2007-04-24,2007-04-24,1
8005,202975,2007-05-28,2007-05-28,1
8006,202975,2007-06-22,2007-06-22,1
8007,202975,2007-07-25,2007-07-25,1
8008,202975,2008-11-04,2008-11-04,1
8009,202975,2009-07-14,2009-07-14,1
8010,202975,2009-08-11,2009-08-11,1
8011,202975,2009-09-16,2009-09-16,1
8012,202975,2009-10-22,2009-10-22,1
8013,202975,2009-11-17,2009-11-17,1
8014,202975,2010-05-07,2010-05-07,1
8015,202975,2010-07-14,2010-07-14,1
8016,202975,2010-08-23,2010-08-23,1
8017,202975,2010-10-15,2010-10-15,1
8018,202975,2010-11-16,2010-11-16,1
8019,202975,2011-06-22,2011-06-22,1
8020,202975,2011-07-25,2011-07-25,1
8021,202975,2011-08-29,2011-08-29,1
8022,202975,2012-04-25,2012-04-25,1
8023,202975,2013-11-13,2013-11-13,1
8024,202975,2014-11-26,2014-11-26,1
8025,202975,2015-07-14,2015-07-14,1
8026,202975,2015-09-22,2015-09-22,1
8027,202975,2016-11-16,2016-11-16,1
8028,202975,2018-04-25,2018-04-25,1
8029,202975,2018-08-14,2018-08-14,1
8030,202975,2019-04-23,2019-04-23,1
8031,202975,2019-06-12,2019-06-12,1
8032,202975,2019-07-23,2019-07-23,1
8033,202975,2019-08-19,2019-08-19,1
8034,202975,2019-09-23,2019-09-23,1
8035,203032,1986-05-01,1986-05-01,1
8036,203032,1986-05-28,1986-05-28,1
8037,203032,1986-06-26,1986-06-26,1
8038,203032,1986-07-29,1986-07-29,1
8039,203032,1986-08-25,1986-08-25,1
8040,203032,1986-09-17,1986-09-17,1
8041,203032,1986-10-16,1986-10-16,1
8042,203032,1987-04-30,1987-04-30,1
8043,203032,1987-06-25,1987-06-25,1
8044,203032,1987-07-28,1987-07-28,1
8045,203032,1987-08-27,1987-08-27,1
8046,203032,1987-10-01,1987-10-01,1
8047,203032,1987-11-03,1987-11-03,1
8048,203032,1988-05-02,1988-05-02,1
8049,203032,1988-05-18,1988-05-18,1
8050,203032,1988-06-02,1988-06-02,1
8051,203032,1988-06-15,1988-06-15,1
8052,203032,1988-06-29,1988-06-29,1
8053,203032,1988-07-14,1988-07-14,1
8054,203032,1988-07-28,1988-07-28,1
8055,203032,1988-08-10,1988-08-10,1
8056,203032,1988-08-24,1988-08-24,1
8057,203032,1988-09-07,1988-09-07,1
8058,203032,1988-09-21,1988-09-21,1
8059,203032,1988-10-06,1988-10-06,1
8060,203032,1988-10-19,1988-10-19,1
8061,203032,1989-05-03,1989-05-03,1
8062,203032,1989-05-10,1989-05-10,1
8063,203032,1989-05-24,1989-05-24,1
8064,203032,1989-06-07,1989-06-07,1
8065,203032,1989-06-21,1989-06-21,1
8066,203032,1989-07-05,1989-07-05,1
8067,203032,1989-07-19,1989-07-19,1
8068,203032,1989-08-02,1989-08-02,1
8069,203032,1989-08-16,1989-08-16,1
8070,203032,1989-08-30,1989-08-30,1
8071,203032,1989-09-13,1989-09-13,1
8072,203032,1989-09-27,1989-09-27,1
8073,203032,1990-05-15,1990-05-15,1
8074,203032,1990-05-30,1990-05-30,1
8075,203032,1990-06-13,1990-06-13,1
8076,203032,1990-06-27,1990-06-27,1
8077,203032,1990-07-11,1990-07-11,1
8078,203032,1990-07-25,1990-07-25,1
8079,203032,1990-08-08,1990-08-08,1
8080,203032,1990-08-22,1990-08-22,1
8081,203032,1990-09-05,1990-09-05,1
8082,203032,1990-09-19,1990-09-19,1
8083,203032,1991-05-08,1991-05-08,1
8084,203032,1991-05-22,1991-05-22,1
8085,203032,1991-06-03,1991-06-03,1
8086,203032,1991-06-05,1991-06-05,1
8087,203032,1991-06-19,1991-06-19,1
8088,203032,1991-07-17,1991-07-17,1
8089,203032,1991-08-01,1991-08-01,1
8090,203032,1991-08-14,1991-08-14,1
8091,203032,1991-08-28,1991-08-28,1
8092,203032,1991-09-11,1991-09-11,1
8093,203032,1992-05-13,1992-05-13,1
8094,203032,1992-05-27,1992-05-27,1
8095,203032,1992-06-10,1992-06-10,1
8096,203032,1992-06-24,1992-06-24,1
8097,203032,1992-07-08,1992-07-08,1
8098,203032,1992-07-22,1992-07-22,1
8099,203032,1992-08-19,1992-08-19,1
8100,203032,1992-09-02,1992-09-02,1
8101,203032,1992-09-16,1992-09-16,1
8102,203032,1992-09-30,1992-09-30,1
8103,203032,1995-05-10,1995-05-10,1
8104,203032,1995-06-07,1995-06-07,1
8105,203032,1995-06-21,1995-06-21,1
8106,203032,1995-07-19,1995-07-19,1
8107,203032,1995-08-02,1995-08-02,1
8108,203032,1995-08-16,1995-08-16,1
8109,203032,1995-08-30,1995-08-30,1
8110,203032,1995-09-13,1995-09-13,1
8111,203032,1996-05-29,1996-05-29,1
8112,203032,1996-09-04,1996-09-04,1
8113,203790,2022-08-16,2022-08-16,1
8114,241458,2006-11-20,2006-11-20,1
8115,241459,2006-11-20,2006-11-20,1
8116,241461,2006-11-20,2006-11-20,1
8117,241462,2006-11-20,2006-11-20,1
8118,241463,2006-11-20,2006-11-20,1
8119,241465,2006-11-20,2006-11-20,1
8120,241467,2006-11-20,2006-11-20,1
8121,259905,1989-03-21,1989-03-21,1
8122,259905,1989-03-23,1989-03-23,1
8123,259905,1989-04-01,1989-04-01,1
8124,259905,1989-04-04,1989-04-04,1
8125,259905,1989-04-06,1989-04-06,1
8126,259905,1989-04-08,1989-04-09,2
8127,259905,1989-04-11,1989-04-11,1
8128,259905,1989-04-13,1989-04-13,1
8129,259905,1989-04-15,1989-04-15,1
8130,259905,1989-04-18,1989-04-18,1
8131,259905,1989-04-20,1989-04-20,1
8132,259905,1989-04-22,1989-04-22,1
8133,259905,1989-04-25,1989-04-25,1
8134,259905,1989-05-11,1989-05-11,1
8135,259905,1989-05-13,1989-05-13,1
8136,259905,1989-05-16,1989-05-17,2
8137,259905,1989-05-20,1989-05-20,1
8138,259905,1989-05-23,1989-05-23,1
8139,259905,1989-05-25,1989-05-25,1
8140,259905,1989-05-27,1989-05-27,1
